target_qb_id,target_qb_name,qb_id,qb_name,qb_type,yards_comp,anya_comp,yards_comp_rank,anya_comp_rank,decision_year,years_since_draft,season,draft_year,total_yards_adj,Pass_ANY/A_adj,got_paid,payment_year
BradSa00,Sam Bradford,RoetBe00,Ben Roethlisberger,comp,True,False,4.0,,4,3,2007,2004,3517.501773738741,6.779063574367354,True,2008.0
BradSa00,Sam Bradford,BradSa00,Sam Bradford,target,False,False,,,4,0,2010,2010,3713.6803157792738,4.865388881109089,False,
BradSa00,Sam Bradford,BradSa00,Sam Bradford,target,False,False,,,4,1,2011,2010,2268.667710834281,4.609095813069485,False,
BradSa00,Sam Bradford,BradSa00,Sam Bradford,target,False,False,,,4,2,2012,2010,3952.5135023604903,5.777810381858247,False,
BradSa00,Sam Bradford,BradSa00,Sam Bradford,target,False,False,,,4,3,2013,2010,1769.931567414443,6.236351742567642,False,
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,True,False,1.0,,4,0,2002,2002,3053.1658995873145,3.3881575125992995,False,
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,True,False,1.0,,4,1,2003,2002,2292.4084381525545,5.113436949480025,False,
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,True,False,1.0,,4,2,2004,2002,4045.8342448772382,5.904729350384211,False,
BradSa00,Sam Bradford,CarrDa00,David Carr,comp,True,False,1.0,,4,3,2005,2002,2945.265819183927,3.917962365591397,False,
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,False,True,,2.0,4,0,2012,2012,3620.8990658059374,5.357792251262169,True,2015.0
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,False,True,,2.0,4,1,2013,2012,4276.47609798449,5.1117637234161,True,2015.0
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,False,True,,2.0,4,2,2014,2012,4475.374524838021,5.9482292968858514,True,2015.0
BradSa00,Sam Bradford,TannRy00,Ryan Tannehill,comp,False,True,,2.0,4,3,2015,2012,4455.971272540269,6.0176481840864975,True,2015.0
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,0,2012,2012,3611.601464781044,5.101683635045049,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,1,2013,2012,1828.654558882792,4.610810878521322,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,2,2014,2012,310.2761952481824,6.417557852043226,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1116.810459201861,6.628576933739948,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1099.392314425318,6.628576933739948,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,1086.072556655021,6.628576933739948,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,804.3084499756521,6.0176481840864975,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,786.8903051991094,6.0176481840864975,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,773.570547428812,6.0176481840864975,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,360.6580565495918,8.094805932908233,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,343.239911773049,8.094805932908233,False,
BradSa00,Sam Bradford,WeedBr00,Brandon Weeden,comp,False,True,,3.0,4,3,2015,2012,329.9201540027516,8.094805932908233,False,
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,False,True,,1.0,4,0,2019,2019,3350.687514724299,5.434004180188107,True,2023.0
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,False,True,,1.0,4,1,2020,2019,3402.3006963306816,4.95943021819679,True,2023.0
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,False,True,,1.0,4,2,2021,2019,2747.989665361529,5.653712610934591,True,2023.0
BradSa00,Sam Bradford,JoneDa05,Daniel Jones,comp,False,True,,1.0,4,3,2022,2019,3933.9867485377777,5.913507831934611,True,2023.0
